Chr	start	end	coverage	missing	twoOrMore	pi(A)	pi(C)	pi(G)	pi(T)	theta_MLE	theta_C95_l	theta_C95_u	LL
10	96000000	96999999	4.045536	0.110549	0.774195	0.290132034	0.1896674	0.194671048	0.325529518	0.00287799447	0.00266416087	0.00309182807	-1412470.64
10	97000000	97999999	4.226834	0.066791	0.823496	0.29557452	0.205663788	0.205372949	0.293388744	0.00243604658	0.00224185713	0.00263023603	-1501777.3
10	98000000	98999999	4.04948	0.069335	0.813107	0.288230166	0.221783782	0.213956491	0.27602956	0.00333293756	0.00311557941	0.00355029571	-1506818.72
10	99000000	99999999	3.798804	0.083872	0.785517	0.263577529	0.22768129	0.233203164	0.275538016	0.00351795495	0.00329037091	0.00374553899	-1485235.67
10	100000000	100999999	4.227799	0.094469	0.80329	0.314305143	0.202287363	0.197331132	0.286076361	0.00326343527	0.00305408358	0.00347278697	-1457775.38
10	101000000	101999999	4.084091	0.086118	0.804183	0.294346453	0.213332776	0.207052918	0.285267854	0.00406856214	0.00383565638	0.0043014679	-1479866.56
10	102000000	102999999	3.681004	0.088484	0.772726	0.264229068	0.237099727	0.235262292	0.263408913	0.00365015132	0.00341822202	0.00388208061	-1475723.96
10	103000000	103999999	4.006603	0.073204	0.804732	0.280337986	0.224337837	0.220378116	0.274946061	0.00310039479	0.00288396661	0.00331682297	-1503217.84
10	104000000	104999999	3.94631	0.078952	0.794105	0.268135785	0.223471356	0.228916835	0.279476025	0.00372033991	0.00348756004	0.00395311977	-1498334.19
10	105000000	105999999	3.972193	0.07124	0.80222	0.27075751	0.226261396	0.22752432	0.275456775	0.00338613893	0.00316565712	0.00360662074	-1506176.44
10	106000000	106999999	4.180153	0.062931	0.833322	0.27904274	0.201659679	0.213054254	0.306243327	0.00219347617	0.00200832833	0.00237862401	-1504100.9
10	107000000	107999999	4.259467	0.079373	0.825541	0.314156017	0.1880449	0.185508912	0.312290171	0.00202362143	0.00184061624	0.00220662663	-1458237.3
10	108000000	108999999	4.280162	0.063581	0.833456	0.313080972	0.1974068	0.188730724	0.300781504	0.00251694402	0.00232515541	0.00270873263	-1491952.45
10	109000000	109999999	4.538703	0.056404	0.855118	0.323438692	0.183525854	0.183134943	0.309900511	0.0027940052	0.00260088846	0.00298712193	-1500894.22
10	110000000	110999999	4.329126	0.073994	0.828317	0.321920768	0.18719011	0.184990424	0.305898698	0.00267912504	0.00248281302	0.00287543707	-1471858.86
10	111000000	111999999	4.235252	0.085011	0.809946	0.300747995	0.201534674	0.197930761	0.29978657	0.00298591389	0.00277966776	0.00319216002	-1471842.74
10	112000000	112999999	4.360734	0.059983	0.837521	0.278942067	0.205366233	0.211423952	0.304267748	0.0025994993	0.00240623166	0.00279276693	-1520275.28
10	113000000	113999999	4.241038	0.077035	0.826663	0.306039367	0.201508215	0.199369066	0.293083352	0.00255727119	0.00236645196	0.00274809042	-1483014.56
10	114000000	114999999	4.376557	0.056456	0.842059	0.282296457	0.206086937	0.211887595	0.299729012	0.00256332196	0.00237120723	0.00275543669	-1529120.29
10	115000000	115999999	4.327775	0.055302	0.843084	0.287322047	0.209322568	0.209396609	0.293958776	0.00271836992	0.00252225819	0.00291448165	-1530896.03
10	116000000	116999999	4.25594	0.06588	0.82789	0.291980188	0.20526072	0.204801976	0.297957116	0.00243854658	0.00224860242	0.00262849074	-1502924.57
10	117000000	117999999	4.352498	0.069311	0.833949	0.297804774	0.186637447	0.186481241	0.329076538	0.00296036726	0.00275956061	0.0031611739	-1476824.07
10	118000000	118999999	4.067998	0.073947	0.811463	0.298180745	0.210548832	0.206171011	0.285099412	0.00277554529	0.00257156654	0.00297952404	-1485599.1
10	119000000	119999999	4.225264	0.060081	0.830145	0.288521686	0.210476899	0.20880588	0.292195535	0.00294951199	0.00274589024	0.00315313374	-1517544.85
10	120000000	120999999	4.080625	0.072217	0.811021	0.29217337	0.217979419	0.210858382	0.278988829	0.00325025704	0.00303487777	0.00346563631	-1499299.77
10	121000000	121999999	3.991065	0.07977	0.801399	0.269493977	0.217214828	0.225325559	0.287965637	0.00352094213	0.00329839412	0.00374349013	-1492892.64
10	122000000	122999999	4.230744	0.076191	0.820353	0.288884752	0.206977755	0.207056219	0.297081274	0.00250023852	0.0023084266	0.00269205044	-1490017.69
10	123000000	123999999	4.102063	0.067347	0.819034	0.28890499	0.223530819	0.214704199	0.272859991	0.00311212717	0.00290099223	0.00332326211	-1512785.35
10	124000000	124999999	4.142454	0.091249	0.804704	0.275222843	0.214052488	0.218699635	0.292025034	0.00318875753	0.00297908967	0.00339842539	-1478125.06
10	125000000	125999999	3.794086	0.10946	0.773697	0.27279035	0.233229972	0.227562335	0.266417344	0.00284846697	0.00263909055	0.00305784339	-1445347.67
10	126000000	126999999	3.77987	0.083096	0.78016	0.266735872	0.240808629	0.234198945	0.258256554	0.00323041438	0.00300656761	0.00345426115	-1487884.8
10	127000000	127999999	4.33494	0.069941	0.823455	0.28733161	0.210712455	0.211154081	0.290801854	0.0035097464	0.00329684073	0.00372265208	-1514761.99
10	128000000	128999999	3.568187	0.21209	0.693816	0.287505593	0.217113491	0.2142395	0.281141417	0.00302679993	0.00280422854	0.00324937132	-1280066.14
10	129000000	129999999	4.113685	0.068771	0.815059	0.274959676	0.217584969	0.217767244	0.289688111	0.00308471494	0.0028783237	0.00329110619	-1507541.71
10	130000000	130999999	4.143007	0.065039	0.82057	0.282557465	0.217094854	0.221837577	0.278510104	0.00306767701	0.00286204232	0.00327331171	-1516929.39
10	131000000	131999999	4.085388	0.071603	0.809505	0.277722291	0.221699133	0.226732463	0.273846113	0.00332820427	0.00311548245	0.00354092609	-1508885.31
10	132000000	132999999	3.705334	0.090459	0.771491	0.260047697	0.230954657	0.233713386	0.27528426	0.00365086988	0.00342234006	0.0038793997	-1468371.24
10	133000000	133999999	3.28102	0.196019	0.673681	0.254683212	0.24207975	0.239265092	0.263971946	0.00306119771	0.00282666377	0.00329573165	-1301741.17
10	134000000	134999999	2.96451	0.156203	0.654388	0.221851799	0.269847721	0.275771836	0.232528645	0.00404887211	0.0037824749	0.00431526932	-1347737.55
10	135000000	135534747	2.5927895	0.310985735	0.538835115	0.248139846	0.250163154	0.25386894	0.247828059	0.00519949495	0.00476156888	0.00563742101	-592965.071
11	0	999999	2.343476	0.310738	0.530487	0.223258611	0.274369558	0.279450532	0.222921299	0.00489573359	0.00457083396	0.00522063322	-1099101.91
11	1000000	1999999	2.692342	0.208627	0.603231	0.226873625	0.274281647	0.276636941	0.222207786	0.00432282567	0.00403642363	0.00460922771	-1258403.25
11	2000000	2999999	3.142418	0.122418	0.689126	0.230215931	0.266392804	0.258792249	0.244599016	0.00312377155	0.00288627757	0.00336126553	-1400235.21
11	3000000	3999999	2.82536	0.253619	0.597708	0.269686839	0.232623466	0.234618454	0.263071241	0.00457851841	0.00428878763	0.0048682492	-1195737.14
11	4000000	4999999	3.50639	0.185153	0.703043	0.296628739	0.194017297	0.20222171	0.307132255	0.00341142402	0.00317910118	0.00364374685	-1295897.97
11	5000000	5999999	4.140966	0.098164	0.798903	0.312122741	0.188486857	0.187106859	0.312283542	0.00342984002	0.00321594361	0.00364373643	-1429118.34
11	6000000	6999999	4.015981	0.092234	0.791733	0.29690944	0.209315201	0.206632246	0.287143114	0.00350765323	0.00328803465	0.00372727181	-1460960.15
11	7000000	7999999	4.123965	0.096761	0.80256	0.298664677	0.195380589	0.200384148	0.305570586	0.00235010643	0.00215950072	0.00254071213	-1442314.52
11	8000000	8999999	3.842763	0.086708	0.786551	0.291201464	0.225086673	0.214705717	0.269006146	0.00327880704	0.00306102442	0.00349658966	-1468625.61
11	9000000	9999999	4.204834	0.078044	0.808348	0.293071586	0.209132528	0.209406752	0.288389134	0.00380410562	0.0035758002	0.00403241103	-1495074.33
11	10000000	10999999	4.332879	0.071952	0.824082	0.300007587	0.20518916	0.20452316	0.290280093	0.00317539459	0.00296709722	0.00338369195	-1502527.61
11	11000000	11999999	4.114873	0.061703	0.822949	0.287514901	0.21354519	0.212462177	0.286477733	0.0036349197	0.00341782717	0.00385201222	-1514726.9
11	12000000	12999999	4.093605	0.061872	0.824712	0.279503391	0.211612553	0.220153846	0.288730209	0.00287285333	0.00267170776	0.0030739989	-1515216.28
11	13000000	13999999	4.212853	0.08003	0.815399	0.296692751	0.201390853	0.203164974	0.298751422	0.00323998233	0.00303097401	0.00344899064	-1481481.88
11	14000000	14999999	4.054323	0.102262	0.790804	0.301553098	0.198052538	0.197009275	0.303385088	0.00269514801	0.00249086049	0.00289943553	-1434378.43
11	15000000	15999999	4.351235	0.051212	0.848283	0.289815342	0.204744589	0.207306293	0.298133776	0.00213926759	0.00196029172	0.00231824347	-1529840.81
11	16000000	16999999	4.499665	0.067623	0.839183	0.330281586	0.19659077	0.179956193	0.293171451	0.00138793688	0.00122094749	0.00155492627	-1484460.1
11	17000000	17999999	3.752215	0.084397	0.780682	0.279271098	0.226210834	0.220093595	0.274424472	0.00279584009	0.00258574848	0.00300593171	-1470248.68
11	18000000	18999999	3.988507	0.091264	0.791987	0.296437651	0.210969493	0.20791482	0.284678035	0.00403471841	0.00379947579	0.00426996102	-1464678.04
11	19000000	19999999	3.966416	0.072076	0.811813	0.276147719	0.210908245	0.217604747	0.295339289	0.00249282528	0.00229611936	0.0026895312	-1492965.2
11	20000000	20999999	4.094563	0.069436	0.820455	0.285013507	0.197841215	0.207177395	0.309967884	0.00317251779	0.00296305735	0.00338197824	-1486914.5
11	21000000	21999999	4.427104	0.060227	0.848304	0.308801739	0.180446726	0.18729096	0.323460575	0.00287252791	0.00267679942	0.0030682564	-1490965.16
11	22000000	22999999	4.477112	0.076721	0.831339	0.318730303	0.178185182	0.181238818	0.321845697	0.00237412734	0.00219070546	0.00255754923	-1459831.65
11	23000000	23999999	4.460392	0.081038	0.825101	0.318685978	0.175826834	0.178119285	0.327367902	0.00324002091	0.00303488319	0.00344515863	-1450150.99
11	24000000	24999999	4.54057	0.069177	0.842777	0.324668729	0.1724586	0.176073961	0.32679871	0.00435309783	0.0041275017	0.00457869395	-1470551.74
11	25000000	25999999	4.359049	0.09091	0.815054	0.320571574	0.172916186	0.174471354	0.332040886	0.00335330199	0.00314391267	0.0035626913	-1424472.77
11	26000000	26999999	4.391924	0.070226	0.836518	0.318234869	0.180290155	0.179318423	0.322156553	0.00192185705	0.00174707256	0.00209664155	-1461931.69
11	27000000	27999999	4.249386	0.073162	0.827123	0.306211479	0.199121304	0.192490408	0.302176809	0.00263788765	0.00244412835	0.00283164696	-1482776.74
11	28000000	28999999	4.462079	0.071394	0.840309	0.308294618	0.179221402	0.182529375	0.329954606	0.00211396811	0.0019353265	0.00229260972	-1467843.78
11	29000000	29999999	4.416269	0.078226	0.833495	0.320311841	0.18322365	0.179097886	0.317366623	0.00260154522	0.00241088332	0.00279220711	-1460466.88
11	30000000	30999999	4.470863	0.058275	0.849832	0.314996411	0.194249851	0.186183539	0.3045702	0.0027166898	0.00252582526	0.00290755433	-1503864.69
11	31000000	31999999	4.434428	0.069537	0.835828	0.320826315	0.186647216	0.183524553	0.309001916	0.00245498292	0.00226721547	0.00264275038	-1475551.48
11	32000000	32999999	4.132641	0.079683	0.808612	0.301744725	0.205893331	0.201483366	0.290878578	0.00345015532	0.00323279768	0.00366751296	-1478630.38
11	33000000	33999999	4.268373	0.065902	0.827635	0.289288318	0.205931028	0.207448793	0.297331861	0.00282352654	0.0026199843	0.00302706877	-1508169.57
11	34000000	34999999	4.136094	0.071484	0.817673	0.280735691	0.208619043	0.21317724	0.297468026	0.00322073235	0.00300855561	0.00343290909	-1500226.07
11	35000000	35999999	4.429019	0.060885	0.844867	0.292163651	0.206617148	0.207557765	0.293661436	0.00301679375	0.00281901832	0.00321456919	-1526493.67
11	36000000	36999999	4.285518	0.068365	0.832747	0.282801138	0.199753022	0.211181916	0.306263923	0.00278202092	0.00258536853	0.0029786733	-1505600.06
11	37000000	37999999	4.550398	0.0656	0.843847	0.319314203	0.175424155	0.17823545	0.327026192	0.00232889918	0.00214526108	0.00251253728	-1473432.62
11	38000000	38999999	4.612878	0.061936	0.848575	0.325909099	0.175064388	0.171946404	0.327080109	0.00189906238	0.0017281497	0.00206997507	-1471490.97
11	39000000	39999999	4.318217	0.082965	0.816394	0.325738716	0.181579341	0.17610727	0.316574673	0.00159623978	0.00142275679	0.00176972276	-1436835.02
11	40000000	40999999	4.474389	0.062847	0.845984	0.325873244	0.184051001	0.180121296	0.309954458	0.00189141316	0.00171836919	0.00206445714	-1481311.01
11	41000000	41999999	4.495542	0.056569	0.850057	0.321654157	0.183711185	0.179956967	0.314677691	0.00238902178	0.00220272492	0.00257531864	-1493307.15
11	42000000	42999999	4.300455	0.083896	0.821237	0.325515025	0.188019409	0.182553272	0.303912294	0.00296235443	0.00276116419	0.00316354467	-1450948.73
11	43000000	43999999	4.248595	0.078652	0.8184	0.298296961	0.198251472	0.201236959	0.302214608	0.00306242535	0.0028557857	0.00326906499	-1482153.44
11	44000000	44999999	3.676921	0.076448	0.786187	0.255630237	0.230593617	0.24144986	0.272326285	0.00272864994	0.00252120819	0.00293609169	-1488106.77
11	45000000	45999999	3.734753	0.07954	0.787066	0.267655709	0.23758094	0.233499884	0.261263467	0.0028359456	0.00262725423	0.00304463696	-1487838.63
11	46000000	46999999	4.08075	0.076891	0.804801	0.289274488	0.221975084	0.21837335	0.270377078	0.00280905895	0.00259935516	0.00301876274	-1497511.2
11	47000000	47999999	3.850248	0.090901	0.780078	0.273759578	0.228599557	0.226987039	0.270653825	0.00399145714	0.00374854911	0.00423436516	-1477929.41
11	48000000	48999999	3.98666	0.164181	0.715839	0.285523454	0.190280983	0.201339169	0.322856394	0.0164970065	0.0160534372	0.0169405758	-1423121.29
11	49000000	49999999	2.644376	0.249088	0.570778	0.319156072	0.178093343	0.177457426	0.325293158	0.00479428427	0.00448503411	0.00510353443	-1140413.25
11	50000000	50999999	3.861173	0.316504	0.620171	0.309636949	0.190227705	0.191299089	0.308836257	0.0148284393	0.0143849893	0.0152718893	-1204629
11	51000000	51999999	2.121151	0.669093	0.279352	0.328734728	0.184748988	0.184422946	0.302093338	0.00999187159	0.00944065598	0.0105430872	-553650.55
11	54000000	54999999	1.276437	0.809017	0.180106	0.324650723	0.19460826	0.172315106	0.308425911	0.013988159	0.0131854442	0.0147908739	-345226.596
11	55000000	55999999	4.136161	0.116421	0.774565	0.315745283	0.17763911	0.177402544	0.329213063	0.00323538463	0.00301755601	0.00345321325	-1397360.32
11	56000000	56999999	4.306203	0.079616	0.822531	0.320540579	0.189455415	0.184840034	0.305163972	0.002041667	0.00186017258	0.00222316143	-1459285.38
11	57000000	57999999	3.839669	0.087124	0.786555	0.276866221	0.21926896	0.222771615	0.281093203	0.00379316399	0.00356157588	0.0040247521	-1474843.71
11	58000000	58999999	4.265387	0.081959	0.813886	0.308472898	0.190848089	0.193467394	0.30721162	0.00281388985	0.00261340868	0.00301437103	-1464947.99
11	59000000	59999999	4.284383	0.076216	0.818508	0.297366832	0.196583668	0.199839325	0.306210175	0.00279164478	0.00258779477	0.00299549479	-1483978.23
11	60000000	60999999	3.75988	0.124403	0.755445	0.291253352	0.22194519	0.213785563	0.273015895	0.00260209739	0.00239530585	0.00280888894	-1408067.11
11	61000000	61999999	3.384545	0.115108	0.729154	0.251974401	0.248912108	0.249414627	0.249698864	0.00358435209	0.00334238091	0.00382632327	-1428688.6
11	62000000	62999999	3.70458	0.105381	0.758034	0.268186986	0.232718324	0.230544723	0.268549967	0.00424386192	0.00399397074	0.00449375311	-1453414.25
11	63000000	63999999	3.668188	0.112672	0.747654	0.263888917	0.234879514	0.2355295	0.265702069	0.00404782643	0.00380021012	0.00429544274	-1441768.54
11	64000000	64999999	3.300236	0.102952	0.731025	0.239815142	0.26067886	0.260610737	0.238895261	0.0035722658	0.0033268113	0.00381772031	-1445770.28
11	65000000	65999999	3.694893	0.092326	0.761819	0.246161901	0.247036608	0.251528912	0.25527258	0.00384396211	0.00359963751	0.00408828671	-1479865.38
11	66000000	66999999	3.696482	0.090157	0.766611	0.251235338	0.245311468	0.24658418	0.256869014	0.00412293316	0.00387386593	0.00437200039	-1483418.04
11	67000000	67999999	2.854953	0.206137	0.619414	0.251590996	0.248215249	0.250252704	0.249941051	0.00419308203	0.0039108848	0.00447527926	-1271784.2
11	68000000	68999999	3.612357	0.09769	0.754572	0.245120814	0.239902007	0.248479954	0.266497225	0.00381450612	0.00357305733	0.00405595492	-1463683.36
11	69000000	69999999	3.106387	0.195178	0.671599	0.246483593	0.252407087	0.254533315	0.246576005	0.00333543085	0.00309341804	0.00357744365	-1301801.35
11	70000000	70999999	3.434454	0.095516	0.751528	0.256797355	0.249633565	0.249581034	0.243988046	0.00342445354	0.00319056289	0.00365834418	-1459333.58
11	71000000	71999999	3.035899	0.20589	0.634474	0.268219014	0.229880612	0.230767198	0.271133175	0.00397439675	0.00370681158	0.00424198193	-1272874.49
11	72000000	72999999	3.841303	0.079894	0.787643	0.280573733	0.231375595	0.22473367	0.263317002	0.00311485565	0.00289617321	0.0033335381	-1487566.23
11	73000000	73999999	4.111267	0.07439	0.81109	0.28646415	0.216064272	0.217816512	0.279655065	0.00317866873	0.0029617057	0.00339563176	-1501371.77
11	74000000	74999999	4.008492	0.09008	0.792158	0.285894536	0.213350945	0.216988298	0.283766221	0.00311723598	0.00290022023	0.00333425173	-1470554.77
11	75000000	75999999	3.804482	0.085085	0.78072	0.264275638	0.227615043	0.230111454	0.277997865	0.00318447965	0.00296470296	0.00340425634	-1478844.08
11	76000000	76999999	3.793522	0.093414	0.772202	0.270343848	0.222777422	0.225516362	0.281362368	0.00287704372	0.00266477283	0.0030893146	-1458142.59
11	77000000	77999999	4.048259	0.089552	0.794001	0.300806105	0.213296421	0.20371274	0.282184735	0.00381140181	0.0035790292	0.00404377442	-1471104.57
11	78000000	78999999	4.082051	0.066141	0.822358	0.293821341	0.213190502	0.211786406	0.28120175	0.00334111539	0.00312945873	0.00355277205	-1507007.48
11	79000000	79999999	4.254547	0.056054	0.8442	0.305008532	0.200915757	0.197989055	0.296086656	0.00220891277	0.00202565197	0.00239217357	-1509753.81
11	80000000	80999999	4.400873	0.053048	0.849267	0.320119432	0.186064374	0.178619788	0.315196406	0.00315148582	0.00295072863	0.003352243	-1496890.25
11	81000000	81999999	4.418378	0.071037	0.835452	0.322945939	0.179659521	0.173908113	0.323486426	0.00309971893	0.00289789394	0.00330154392	-1461962.79
11	82000000	82999999	4.399174	0.061815	0.839537	0.314575031	0.194219392	0.18956414	0.301641437	0.00308276322	0.00287950488	0.00328602155	-1500001.33
11	83000000	83999999	4.269641	0.07523	0.825429	0.313451109	0.186939877	0.19009353	0.309515484	0.00228123198	0.00209605574	0.00246640823	-1466586.49
